label,xpos,ypos
1,-7.88543459,2.82128983
51,-7.98005628,2.73030094
72,-8.17231333,2.92122238
77,-8.08359818,2.91190722
78,-8.09595906,2.93494408
2,-7.84444075,2.84713796
90,-7.8616956,2.95551422
92,-7.90293906,2.93459487
158,-7.97467214,2.88576466
159,-7.96734279,2.94142016
113,-7.89003513,2.63588904
69,-7.88265222,2.89600782
71,-8.18570021,2.89943414
89,-7.85973107,2.92575515
91,-7.93119128,2.95000954
3,-7.76539464,3.03768237
47,-7.98403722,2.83681938
9,-7.8108204,3.17975054
17,-7.78433126,3.11637146
21,-7.67798935,3.00185536
93,-7.91702251,3.02966791
94,-7.87193192,3.04213214
23,-7.81916609,3.07975574
121,-7.91078323,3.17065534
125,-7.99374642,3.20404809
131,-7.6698631,2.85895878
31,-7.77948098,3.29180605
4,-7.8011766,3.0353159
60,-7.74629215,2.65404864
10,-7.89594099,3.25482677
16,-7.70956409,3.20632103
18,-7.94354711,3.10703628
22,-7.69624022,3.15807241
24,-7.89017661,3.14233265
97,-7.7785454,2.96828501
122,-7.85787664,3.12147047
126,-7.9897788,3.1520104
132,-7.71400166,2.87907365
32,-7.87067919,3.30648786
303,-7.90427549,2.69687106
5,-7.98924247,3.26650817
7,-7.89214663,3.20316932
222,-8.11846931,3.03753871
101,-7.8571311,3.15930329
305,-8.22178321,3.08245773
6,-8.01775575,3.31826979
102,-7.95588959,3.18056677
99,-7.90187197,3.06525348
100,-7.94607265,3.0223945
27,-7.84431811,3.26491046
8,-7.93456683,3.21348349
26,-7.82403085,3.33396697
44,-7.82287888,2.96457236
37,-7.83726094,3.04485199
11,-7.74356297,3.23881989
19,-7.63090457,3.09090831
29,-7.94266182,3.27278489
12,-7.91431194,3.33706968
41,-7.94148986,3.14175454
118,-7.80752622,3.00180553
25,-8.07951744,3.22128615
30,-8.06403901,3.29481674
13,-7.73943761,3.08622849
143,-7.90350924,2.97223034
28,-7.82117547,3.12966187
43,-7.83310106,2.88129751
14,-7.76252691,3.18379931
144,-8.03541798,2.99533422
20,-7.80205905,3.24189254
34,-7.78238889,3.07832085
15,-7.67301579,3.12505
40,-7.85740417,3.08057786
128,-7.89465742,2.86546538
139,-7.97787331,3.05225617
140,-7.94730512,3.06490489
108,-7.90526549,3.09552985
35,-7.84499138,3.20767745
107,-7.89674964,3.01095752
133,-7.80861859,2.92169115
134,-8.10417089,3.17395728
105,-7.55353692,2.82275571
106,-7.5961393,2.95616837
36,-8.04945838,3.17694682
33,-7.7363672,2.99409562
73,-8.11039315,2.88593212
136,-7.96919048,2.98074731
74,-8.12087712,2.91339869
161,-8.00754816,2.96461692
129,-7.70206412,3.04358232
135,-8.0262724,3.03303449
120,-7.99045946,3.01232625
38,-7.98447675,3.10261242
39,-7.79778366,2.76945936
160,-7.94106254,2.91092353
130,-7.65167754,2.91928797
174,-8.12605839,2.99489128
42,-8.1348006,3.105684
189,-8.29343553,3.14292293
82,-8.12585939,2.79204091
70,-7.80490901,2.82484907
45,-7.74098669,2.77818326
141,-7.93219615,2.82343154
55,-7.90781335,2.73999174
119,-7.89416687,2.78155463
137,-7.84864787,2.80195093
46,-7.85654013,2.76007867
142,-7.92872656,2.87891346
114,-7.79128729,2.6805572
56,-7.92889255,2.78276656
62,-8.02741393,2.73165595
86,-7.83475662,2.71422438
193,-8.09413174,2.80625627
138,-7.79032701,2.86131625
109,-7.99279251,2.61368688
52,-7.99248902,2.76520417
58,-7.83780562,2.61299876
61,-8.00392782,2.79968586
75,-8.22272413,2.85477531
76,-8.19486839,2.86301521
81,-8.15515672,2.82315348
85,-7.95395753,2.68192059
48,-8.03070764,2.77265999
110,-7.94358241,2.61766084
80,-8.11887197,2.7049445
88,-7.92035711,2.55054512
216,-8.24507942,2.9145726
49,-7.74181946,2.49117124
54,-7.85413522,2.67443598
50,-7.65513348,2.54469201
154,-8.05319695,2.81378476
96,-8.02478165,2.90300164
127,-7.94310854,2.74018141
95,-8.00317731,2.92503092
166,-8.16401285,2.75070558
53,-7.71423566,2.71969443
57,-7.86453556,2.58144477
63,-7.88260416,2.50005139
198,-8.14261064,2.88246846
87,-7.96508012,2.57775583
84,-7.8000551,2.58638772
59,-7.96307288,2.47880056
67,-8.04421927,2.55872326
178,-8.19212381,2.83250549
64,-7.94271268,2.41974801
65,-8.14407373,2.42709169
220,-8.1606033,2.69485184
66,-8.19068756,2.50580703
68,-8.04451208,2.48231908
221,-8.19492091,2.68384869
111,-8.07012517,2.67197668
112,-8.06712471,2.62217014
146,-8.29582255,2.82415135
225,-8.19653553,3.12063493
186,-8.28351753,3.08848902
226,-8.32347362,2.99644084
227,-8.30423787,2.94315318
228,-8.3476856,2.93074243
229,-8.2443441,2.96333103
230,-8.32511881,3.08612401
150,-8.29744943,2.86492941
234,-8.33260708,2.8513562
235,-8.27170452,3.00166578
236,-8.36291198,3.00678957
237,-8.29454373,3.03478541
238,-8.38144747,3.14327216
239,-8.27858006,3.19215524
187,-8.29180008,2.97339415
188,-8.33224902,3.03718798
240,-8.34239293,2.97049409
242,-8.3770325,3.09566562
203,-8.3359313,2.76085025
179,-8.18560128,3.04022602
217,-8.26980711,2.93361516
162,-8.20290109,2.73629201
164,-8.17583283,2.64073657
249,-8.20226354,3.16652744
250,-8.25337761,3.0454368
195,-8.3874795,2.92369235
251,-8.30045042,2.78753919
252,-8.28337744,2.89318308
253,-8.31763076,2.90774974
254,-8.390992,2.96658988
255,-8.23013837,3.00268338
197,-8.45700247,3.03992921
204,-8.28129572,2.75056179
180,-8.18661553,3.00573193
163,-8.12378936,2.63937164
117,-8.26109824,2.85176918
256,-8.34480479,3.18573866
276,-8.35183119,2.88724888
306,-7.9603123,2.78526258
177,-8.11911091,2.74708676
241,-8.41715897,3.00468139
200,-8.12864513,2.84250526
215,-8.29426861,2.69466026
199,-8.13291379,2.94807292
165,-8.24923187,2.70126999
169,-8.37835007,2.84987625
79,-8.0693039,2.72761324
148,-8.24469029,2.78370345
168,-8.33249984,2.72184437
145,-8.04868924,2.8454643
147,-8.23609146,2.7486069
192,-8.15968776,2.78338858
219,-8.24537639,2.88001865
157,-8.08255408,2.76764819
172,-8.16661551,2.9693808
218,-8.25522273,2.81641113
83,-7.81838353,2.52310415
98,-7.85206024,3.00166429
124,-8.0744607,3.02292965
103,-8.02746855,3.07449789
104,-8.08188362,3.10901103
115,-8.04529576,2.92788176
123,-8.04362558,2.96292622
156,-8.02159875,2.68998721
170,-8.00698666,2.86874707
183,-8.14813346,3.06416646
116,-8.07974569,2.97419409
153,-8.37541321,2.7776343
224,-8.41521044,2.76609096
196,-8.4580533,2.97952635
214,-7.60572734,2.76437952
213,-7.63855209,2.68173888
155,-8.08960063,2.84329555
173,-8.06186838,2.88084464
149,-8.20748089,2.79074172
275,-8.40873088,3.04513788
205,-8.27142045,2.64594305
206,-8.28882516,2.57961521
151,-8.52483627,2.84744827
277,-8.47027875,2.92617257
152,-8.42562831,2.94217229
245,-8.39982183,2.88557001
278,-8.50262043,3.00770722
201,-7.72646328,2.9339774
202,-8.0318446,3.22931842
167,-8.50716163,2.79933242
269,-8.4007825,2.81818824
184,-7.95771231,2.85314427
171,-8.03358759,3.13935018
185,-8.07957328,3.06249285
175,-7.86224778,2.3795516
176,-7.59051082,2.60144395
272,-8.34799475,2.81129452
270,-8.4336394,2.88390395
258,-8.33089476,3.24872047
181,-8.22162789,2.61107804
182,-8.1630243,2.59361858
274,-8.27508895,3.26815631
190,-8.22186314,3.22063161
191,-8.23264667,3.36695894
194,-8.34597094,2.61680853
244,-8.33407048,3.13893575
260,-8.42573864,3.09129058
207,-8.39767722,2.67604071
223,-8.34729727,2.68178001
208,-8.37654627,2.725975
209,-8.47419544,2.74878408
210,-8.43323752,2.72043547
211,-8.25880815,2.38562746
212,-8.24634159,3.1123232
261,-8.55380932,2.90321943
262,-8.53022725,2.95246445
263,-8.57627973,2.9797646
264,-8.56262961,3.03357743
265,-8.55125909,3.09055382
266,-8.41904865,3.18810436
282,-8.34174723,3.30794835
279,-8.45890024,3.14159773
231,-8.5914914,3.18379693
280,-8.50217592,3.16601625
232,-8.50361516,3.28385091
281,-8.45344803,3.24343597
233,-8.43574465,3.37805312
246,-8.50237602,3.05434496
247,-8.4958968,3.10908957
248,-8.38512515,3.27967953
243,-8.44230283,3.30933323
257,-8.53455348,3.24266567
259,-8.3142694,3.37271485
267,-8.37046061,3.41777834
268,-8.48402598,2.8721142
271,-8.43813867,2.83606059
273,-8.37232155,3.05831697
291,-8.40937615,3.47882533
292,-8.54508363,3.36885399
293,-8.17512033,3.43213261
294,-8.32701869,3.49529917
295,-8.24444163,3.51242959
296,-8.0944316,3.4605134
297,-8.16433626,3.50207407
298,-8.60902516,3.29127624
299,-8.26625222,3.44826753
300,-8.48540216,3.43185403
301,-7.67134619,2.46809062
302,-7.77777291,2.4112471
